42,55,0,5,0,1,11,11,0,0,25,0,3526,127,3,3,3,30,0,0,9,2,87,0,0,20
20,34,2,57,1,24,3,27,0,0,46,0,12,3395,105,22,4,44,0,0,3,8,3,7,0,98
41,40,22,57,5,10,59,16,0,0,48,0,5,35,3072,44,112,78,0,0,4,7,37,2,0,71
32,49,6,32,1,251,65,4,8,0,3,0,0,22,47,3311,59,7,1,14,0,0,9,0,62,32
68,106,5,16,10,0,106,9,17,0,30,2,2,0,407,12,2815,40,24,0,0,0,4,14,18,210
72,248,12,141,29,11,26,40,0,1,95,0,0,138,71,29,63,2632,0,0,0,3,0,28,0,151
182,365,48,52,132,129,82,19,28,0,22,21,0,10,67,84,107,265,1463,0,2,0,0,183,0,479
55,53,33,10,87,131,83,12,41,0,67,0,0,21,6,54,28,28,4,3041,8,9,0,68,18,123
50,23,40,14,0,1,66,18,0,0,83,0,95,211,167,14,56,21,0,0,3093,8,5,3,0,97
35,67,3,0,4,40,47,19,0,0,32,0,5,98,11,56,19,16,0,24,12,3204,57,0,18,53
32,48,0,2,3,3,9,28,0,0,16,0,49,102,65,20,21,19,0,0,9,15,3287,1,0,31
30,40,60,37,87,24,84,20,6,1,136,14,0,23,18,11,104,64,60,0,62,0,0,2847,21,186
38,66,15,9,0,104,23,8,1,1,2,0,7,15,11,79,275,8,50,146,23,293,0,40,2671,45
22,45,27,18,97,2,6,1,0,23,3,3,0,0,0,5,57,85,219,0,0,0,0,44,0,3013

0.9428086070215176,0.4912765589911902,0.8342644320297952,0.7537160430548436,0.7414500683994528,0.6683006535947712,0.49313186813186816,0.7875076546233926,0.8724754760530872,0.9601081812035159,0.590443686006826,0.9836557705136758,0.8769041769041769,0.7423162583518931,0.44140431844404154,0.848297213622291,0.4914256893073302,0.5947094945677845,0.7425118234366789,0.5627537511032656,0.9038245219347582,0.8065483629092727,0.951764705882353,0.5179843614248479,0.9059256779377302,0.8565244279529994
0.844106463878327,0.7425587467362924,0.7304347826086957,0.7306832298136646,0.4234375,0.6332903225806452,0.4644243208279431,0.35040871934604906,0.8010596026490067,0.7603748326639893,0.608660351826793,0.7750328515111695,0.9012626262626262,0.8513409961685824,0.7112881806108897,0.8189290161892901,0.7466155810983397,0.6643799472295514,0.37780748663101604,0.8010050251256281,0.7906519065190651,0.8447643979057592,0.8606382978723405,0.7575603557814485,0.6885496183206107,0.7547683923705722
3330,108,0,1,0,25,23,21,1,16,34,0,65,49,25,0,30,87,3,31,13,7,0,69,7,0
0,2844,0,210,7,63,18,8,8,0,20,0,0,7,119,8,76,200,13,95,0,29,0,100,0,5
0,0,2688,8,62,6,191,1,1,0,215,0,6,30,199,1,106,2,0,62,47,14,0,41,0,0
2,296,0,2941,3,16,5,23,11,3,47,1,19,57,170,6,82,151,15,63,11,6,0,97,0,0
0,96,120,22,1626,100,268,11,9,1,206,0,0,0,207,0,169,85,11,253,7,18,0,520,2,109
0,230,28,27,6,2454,25,20,49,0,15,0,0,52,53,261,22,38,1,400,5,44,10,116,16,3
8,119,229,11,1,8,1795,14,17,0,48,1,5,58,423,26,750,88,48,128,2,43,0,43,0,0
21,158,1,184,2,96,141,1286,0,1,283,0,29,230,346,55,136,177,1,262,57,61,0,119,20,4
0,113,30,41,1,64,21,5,3024,13,0,0,0,0,65,39,40,23,19,34,0,1,0,191,48,3
0,100,0,14,1,55,10,13,176,2840,15,0,0,9,61,53,64,78,18,43,0,4,0,140,2,39
26,92,56,8,86,35,50,17,0,0,2249,0,10,73,33,0,35,257,6,62,46,8,0,546,0,0
39,42,23,26,87,17,158,3,16,0,81,2949,0,9,58,0,77,6,10,56,5,19,0,124,0,0
11,81,0,11,0,1,19,3,0,0,11,0,3569,133,16,0,2,13,0,14,16,12,48,0,0,0
0,46,0,74,1,24,10,27,0,0,50,0,55,3333,148,7,5,47,0,29,9,40,2,8,0,0
2,37,14,90,0,8,190,11,0,0,34,0,19,21,2678,6,372,60,0,121,7,43,33,19,0,0
0,63,0,26,2,188,56,5,13,2,11,0,0,15,74,3288,80,6,0,79,0,15,4,8,80,0
13,171,0,14,9,3,102,5,24,0,60,8,13,0,389,8,2923,23,5,6,0,11,0,21,12,95
0,282,0,105,9,63,49,19,0,5,127,0,2,98,232,2,106,2518,0,98,3,25,0,47,0,0
63,485,1,28,86,146,113,45,56,2,6,24,0,0,203,25,162,207,1413,193,0,22,0,289,0,171
0,42,0,12,53,113,79,11,40,0,86,0,0,6,72,26,19,7,4,3188,9,25,0,117,44,27
0,23,1,6,0,13,92,29,0,0,54,0,126,111,168,0,114,4,0,91,3214,15,0,4,0,0
0,84,0,1,2,37,30,19,0,0,6,0,5,92,62,12,26,14,0,78,30,3227,67,0,28,0
0,67,0,3,0,5,15,14,0,0,1,0,135,103,56,1,53,3,0,15,21,31,3236,1,0,0
0,34,1,17,42,20,140,12,11,4,149,8,1,0,125,0,153,51,53,63,40,0,0,2981,22,8
0,93,0,3,1,91,32,11,2,2,0,0,11,4,60,48,287,17,31,174,14,280,0,63,2706,0
17,83,30,19,106,21,8,0,8,69,1,7,0,0,25,4,59,72,252,27,0,1,0,91,0,2770

